"year","university","research_total","endowment_value_fiscal_year_end","total_expenses","total_salaries"
"2015","177065","0.0","151816000.0","91808900.0","50934900.0"
"2015","177092","0.0","109792000.0","21659100.0","9952620.0"
"2015","177117","0.0","107583000.0","22767900.0","6434560.0"
"2015","177126","0.0","24857200.0","8158320.0","4014950.0"
"2015","177135","0.0","758998.0","42811800.0","18169800.0"
"2015","177144","0.0","21770000.0","18583700.0","8086620.0"
"2015","177214","152833.0","86604200.0","53819400.0","25396500.0"
"2015","177250","0.0","5031590.0","25830000.0","11505000.0"
"2015","177278","0.0","18899800.0","5166220.0","2336110.0"
"2015","177287","0.0","","","736844.0"
"2015","177302","0.0","","13481000.0","5179390.0"
"2015","177339","0.0","14161800.0","41380400.0","18031400.0"
"2015","177418","0.0","19210400.0","31383900.0","14847300.0"
"2015","177436","0.0","","","1572540.0"
"2015","177472","0.0","2770930.0","82096400.0","37861000.0"
"2015","177542","0.0","6571100.0","16462100.0","6895180.0"
"2015","177551","0.0","1243810.0","27605800.0","11000700.0"
"2015","177579","0.0","","9149670.0","3153610.0"
"2015","177588","0.0","","","520000.0"
"2015","177603","0.0","","","300105.0"
"2015","177676","0.0","689969.0","39011100.0","17482900.0"
"2015","177685","0.0","","","238182.0"
"2015","177719","916059.0","28136200.0","17316000.0","9131610.0"
"2015","177746","0.0","54490300.0","18212700.0","7969780.0"
"2015","177816","0.0","17031100.0","8009500.0","2877130.0"
"2015","177834","4342830.0","90384900.0","125848000.0","60994900.0"
"2015","177870","0.0","","","58762.0"
"2015","177931","0.0","","","154544.0"
"2015","177940","6424240.0","9042720.0","51799000.0","24548000.0"
"2015","177968","0.0","145884000.0","146364000.0","69687500.0"
"2015","177977","0.0","102000.0","21270400.0","8831850.0"
"2015","177986","643738.0","15071400.0","26529500.0","13355200.0"
"2015","177995","0.0","5061350.0","123798000.0","61430000.0"
"2015","178004","0.0","","","1685230.0"
"2015","178059","0.0","46009000.0","69841200.0","33100200.0"
"2015","178077","0.0","","","495663.0"
"2015","178110","0.0","","4266870.0","573242.0"
"2015","178183","0.0","","2180750.0","823067.0"
"2015","178208","0.0","5213770.0","12064900.0","5561340.0"
"2015","178217","0.0","4172250.0","34345100.0","12294000.0"
"2015","178244","0.0","3606490.0","31916400.0","15098700.0"
"2015","178262","0.0","","","261470.0"
"2015","178305","0.0","","12241000.0","3169250.0"
"2015","178314","0.0","","","209929.0"
"2015","178341","0.0","35036100.0","70068600.0","30199500.0"
"2015","178369","0.0","5595780.0","18637700.0","8341560.0"
"2015","178387","9907.0","30656800.0","71637900.0","32079600.0"
"2015","178396","157160000.0","871126000.0","2111260000.0","956445000.0"
"2015","178402","19758600.0","183638000.0","381172000.0","191826000.0"
"2015","178411","27217200.0","177780000.0","207328000.0","99459100.0"
"2015","178420","10095900.0","75671900.0","228672000.0","110165000.0"
"2015","178439","2408750.0","187223000.0","135547000.0","35346000.0"
"2015","178448","0.0","2956410.0","30210200.0","13358000.0"
"2015","178466","0.0","","","1084480.0"
"2015","178484","0.0","","","730386.0"
"2015","178518","0.0","10101600.0","4800180.0","1767540.0"
"2015","178527","0.0","","","84836.0"
"2015","178615","1169580.0","39779500.0","104150000.0","46252000.0"
"2015","178624","293065.0","30143400.0","102937000.0","42129800.0"
"2015","178679","0.0","3201550.0","11405600.0","5178600.0"
"2015","178697","0.0","442272000.0","49451100.0","17451900.0"
"2015","178721","0.0","72627000.0","74869000.0","43556800.0"
"2015","178767","0.0","","1687680.0","881356.0"
"2015","178828","0.0","","","1022980.0"
"2015","178891","0.0","69140600.0","31042600.0","7245630.0"
"2015","178989","0.0","","11521400.0","3440540.0"
"2015","179043","56500.0","36045300.0","49930700.0","21039000.0"
"2015","179052","0.0","","","1229500.0"
"2015","179070","0.0","","1865850.0","690464.0"
"2015","179159","38169100.0","1093350000.0","726744000.0","420079000.0"
"2015","179195","0.0","","","62736.0"
"2015","179229","0.0","","","154359.0"
"2015","179238","0.0","","","340519.0"
"2015","179256","0.0","1217400.0","3110000.0","1378190.0"
"2015","179265","0.0","150652000.0","43355700.0","18092900.0"
"2015","179308","0.0","","188469000.0","98498600.0"
"2015","179317","0.0","29650000.0","5347020.0","2503830.0"
"2015","179326","0.0","26738800.0","40627800.0","18811000.0"
"2015","179344","728.0","","14969300.0","7453380.0"
"2015","179450","0.0","4164270.0","","2658560.0"
"2015","179511","0.0","","9788690.0","5190040.0"
"2015","179539","0.0","12696400.0","40523100.0","15027000.0"
"2015","179548","0.0","47343400.0","23506100.0","9012210.0"
"2015","179557","1186280.0","66771700.0","188422000.0","71030300.0"
"2015","179566","13902500.0","","295790000.0","135623000.0"
"2015","179645","0.0","","24654800.0","9879380.0"
"2015","179715","0.0","779119.0","21137300.0","6817370.0"
"2015","179812","1624870.0","5957280.0","46143500.0","19942400.0"
"2015","179867","457573000.0","6889230000.0","2508880000.0","1191160000.0"
"2015","179894","0.0","129882000.0","205950000.0","100266000.0"
"2015","179919","0.0","451233.0","9105950.0","3385860.0"
"2015","179946","0.0","56598200.0","23500000.0","9936610.0"
"2015","179955","0.0","66659800.0","34804600.0","13578400.0"
"2015","179964","0.0","18298000.0","25250900.0","11640800.0"
"2015","179991","0.0","","","133563.0"
"2015","180054","567807.0","","12832500.0","4718550.0"
"2015","180063","0.0","","","254746.0"
"2015","180090","0.0","","","227020.0"
"2015","180106","0.0","52045500.0","37385000.0","15748800.0"
"2015","180151","0.0","1419990.0","7055320.0","2635630.0"
"2015","180160","159326.0","963577.0","5704980.0","2437510.0"
"2015","180179","641092.0","21920600.0","68616800.0","28390400.0"
"2015","180197","0.0","10195200.0","34334600.0","12354400.0"
"2015","180203","66993.0","","7559390.0","2130170.0"
"2015","180212","95872.0","2881840.0","8722780.0","3566980.0"
"2015","180249","0.0","11300.0","21472800.0","8394210.0"
"2015","180258","0.0","9997630.0","15611400.0","6538760.0"
"2015","180276","0.0","84619.0","13610200.0","5362640.0"
"2015","180328","317601.0","3633330.0","8741170.0","2718980.0"
"2015","180373","0.0","2800360.0","8398430.0","2991620.0"
"2015","180391","0.0","","","159942.0"
"2015","180416","12962200.0","33313900.0","61343000.0","26736200.0"
"2015","180461","115969000.0","127431000.0","400704000.0","180476000.0"
"2015","180489","42497200.0","166392000.0","317485000.0","155225000.0"
"2015","180522","680970.0","4814280.0","25319800.0","11111400.0"
"2015","180595","0.0","26149800.0","22801500.0","10263100.0"
"2015","180647","428811.0","11986400.0","25974800.0","9867500.0"
"2015","180692","74467.0","4299380.0","25116300.0","10834400.0"
"2015","180771","0.0","","","120352.0"
"2015","180814","0.0","74141700.0","76330500.0","41527200.0"
"2015","180832","0.0","2278460.0","16948900.0","10588400.0"
"2015","180878","57806.0","","","5687080.0"
"2015","180902","0.0","6518750.0","69857100.0","29709400.0"
"2015","180948","46274.0","18236400.0","38986900.0","17527300.0"
"2015","180957","0.0","","","768557.0"
"2015","180984","0.0","44962700.0","35509400.0","12277300.0"
"2015","181002","18886000.0","449443000.0","348487000.0","170273000.0"
"2015","181020","0.0","112934000.0","38124700.0","13839000.0"
"2015","181093","0.0","1957260.0","9234800.0","4058500.0"
"2015","181127","0.0","85104200.0","29564000.0","13257300.0"
"2015","181136","0.0","","","55935.0"
"2015","181145","0.0","","","200000.0"
"2015","181190","0.0","","","1509030.0"
"2015","181215","1552910.0","53640700.0","109352000.0","50125300.0"
"2015","181242","0.0","","5995760.0","2619240.0"
"2015","181297","0.0","6697540.0","18126000.0","8635230.0"
"2015","181303","0.0","2733290.0","115105000.0","57367500.0"
"2015","181312","0.0","","30146400.0","12109200.0"
"2015","181330","0.0","12654500.0","24123100.0","11212800.0"
"2015","181376","0.0","1255200.0","3677910.0","1482790.0"
"2015","181394","9562150.0","71633700.0","242509000.0","115941000.0"
"2015","181400","0.0","","8574170.0","3376890.0"
"2015","181419","0.0","388703.0","3661390.0","1128020.0"
"2015","181428","116025000.0","226077000.0","494087000.0","253114000.0"
"2015","181446","0.0","55725900.0","38260000.0","17655100.0"
"2015","181464","218581000.0","906156000.0","1008340000.0","452923000.0"
"2015","181491","0.0","4169810.0","53348400.0","22688500.0"
"2015","181534","103056.0","13932600.0","23984400.0","9896680.0"
"2015","181543","0.0","","652867.0","348658.0"
"2015","181604","0.0","14483900.0","18920700.0","9453600.0"
"2015","181640","0.0","19917700.0","100779000.0","50786800.0"
"2015","181738","0.0","20198000.0","24616200.0","9093140.0"
"2015","181747","1889880.0","224008000.0","24600500.0","9869120.0"
"2015","181756","0.0","","","1585310.0"
"2015","181765","0.0","221148.0","6602250.0","2522490.0"
"2015","181783","16989.0","17789900.0","48381800.0","22428900.0"
"2015","181792","0.0","","","158969.0"
"2015","181817","0.0","3721570.0","28604200.0","11548800.0"
"2015","181853","0.0","11156600.0","9547170.0","4077190.0"
"2015","181880","0.0","","","999813.0"
"2015","181941","0.0","","7683210.0","3298790.0"
"2015","182005","113000.0","5813000.0","205867000.0","91279000.0"
"2015","182111","0.0","","17293500.0","5455710.0"
"2015","182148","0.0","","5446800.0","2133020.0"
"2015","182281","42211000.0","201665000.0","546153000.0","280889000.0"
"2015","182290","70769600.0","286762000.0","566682000.0","289759000.0"
"2015","182306","0.0","239000.0","26884000.0","13260300.0"
"2015","182458","0.0","4526670.0","17156000.0","7476580.0"
"2015","182500","0.0","11666000.0","70804000.0","37565000.0"
"2015","182519","0.0","11637000.0","63718000.0","12706000.0"
"2015","182564","8000.0","250000.0","31389000.0","14722000.0"
"2015","182634","0.0","38417800.0","36256900.0","15901500.0"
"2015","182652","8612.0","","","570394.0"
"2015","182661","0.0","","15292000.0","5987300.0"
"2015","182670","173554000.0","4663490000.0","907629000.0","382444000.0"
"2015","182704","0.0","","","1460620.0"
"2015","182722","0.0","","","1147630.0"
"2015","182795","0.0","5019610.0","47506700.0","19698100.0"
"2015","182829","55268.0","","12449800.0","6196340.0"
"2015","182865","0.0","","26156000.0","11022500.0"
"2015","182892","0.0","","","407085.0"
"2015","182917","0.0","","2153000.0","844500.0"
"2015","182953","0.0","","","965351.0"
"2015","182980","0.0","11869500.0","29715300.0","11465000.0"
"2015","182999","0.0","","","183413.0"
"2015","183026","0.0","21811700.0","387921000.0","150120000.0"
"2015","183035","0.0","","","180000.0"
"2015","183044","118874000.0","346926000.0","539150000.0","253922000.0"
"2015","183062","3345760.0","29738100.0","119232000.0","49485800.0"
"2015","183071","158342.0","1813440.0","15708200.0","7575340.0"
"2015","183080","3266380.0","19083800.0","97099600.0","44028300.0"
"2015","183099","30840.0","663249.0","42851600.0","20233600.0"
"2015","183105","101605.0","16906.0","12331500.0","5578780.0"
"2015","183114","3615.0","27333.0","13534400.0","5639730.0"
"2015","183123","1845.0","90111.0","14677900.0","6580720.0"
"2015","183132","4335.0","108812.0","26505800.0","11864800.0"
"2015","183141","114032.0","","19473900.0","8728800.0"
"2015","183150","256914.0","270924.0","26556400.0","9660490.0"
"2015","183202","0.0","","","248129.0"
"2015","183211","0.0","35558000.0","33681100.0","16873500.0"
"2015","183239","0.0","130027000.0","70704900.0","28733300.0"
"2015","183248","0.0","","","1666400.0"
"2015","183257","242669.0","4535120.0","16100000.0","8813010.0"
"2015","183275","0.0","43668.0","4245020.0","919160.0"
"2015","183327","0.0","278204000.0","18124900.0","6396860.0"
"2015","183488","0.0","","6820860.0","4550000.0"
"2015","183600","0.0","700870.0","625411.0","249655.0"
"2015","183655","0.0","3654170.0","51834000.0","24392400.0"
"2015","183725","0.0","","","3068690.0"
"2015","183743","0.0","","130837000.0","66052200.0"
"2015","183789","0.0","","66440200.0","34455000.0"
"2015","183804","0.0","14933500.0","44946000.0","9702070.0"
"2015","183822","0.0","13062400.0","44797900.0","20168500.0"
"2015","183859","1187790.0","2076820.0","116399000.0","51542300.0"
"2015","183877","0.0","1674780.0","56088400.0","24780700.0"
"2015","183910","0.0","8319900.0","42352900.0","18985700.0"
"2015","183938","0.0","644935.0","88792800.0","43199000.0"
"2015","183974","0.0","10603200.0","44392400.0","19552500.0"
"2015","183983","0.0","","","804037.0"
"2015","184047","0.0","","","1052250.0"
"2015","184056","0.0","","","2389420.0"
"2015","184153","0.0","","","558153.0"
"2015","184180","0.0","3065110.0","68191900.0","35270800.0"
"2015","184205","0.0","3836190.0","33336700.0","15119100.0"
"2015","184278","0.0","","","255353.0"
"2015","184348","0.0","166693000.0","84619000.0","34753000.0"
"2015","184357","0.0","","","137696.0"
"2015","184427","0.0","","","1220320.0"
"2015","184481","0.0","","122979000.0","37422300.0"
"2015","184506","0.0","","","405332.0"
"2015","184603","250014.0","65689600.0","213268000.0","94190000.0"
"2015","184612","0.0","5914300.0","39617800.0","18148200.0"
"2015","184746","788332.0","","","3198170.0"
"2015","184773","0.0","51731000.0","45677600.0","19998100.0"
"2015","184782","9588300.0","173823000.0","488437000.0","194120000.0"
"2015","184791","0.0","1098270.0","48517900.0","22876800.0"
"2015","184816","0.0","","","441679.0"
"2015","184870","0.0","","","5256900.0"
"2015","184959","0.0","","11538000.0","7000000.0"
"2015","184968","0.0","","","1884600.0"
"2015","184995","0.0","","64840000.0","25479500.0"
"2015","185129","61464.0","8824750.0","160458000.0","88501000.0"
"2015","185174","0.0","","","857260.0"
"2015","185262","1696900.0","13691700.0","233460000.0","105913000.0"
"2015","185332","0.0","","","2888560.0"
"2015","185396","0.0","","","3919850.0"
"2015","185466","0.0","","","1134070.0"
"2015","185509","0.0","8953990.0","67900900.0","35625700.0"
"2015","185536","0.0","11437000.0","109042000.0","38243200.0"
"2015","185572","2373910.0","80346000.0","159099000.0","77780900.0"
"2015","185590","9474650.0","38429000.0","392061000.0","183987000.0"
"2015","185624","0.0","","","554000.0"
"2015","185651","0.0","","","654120.0"
"2015","185679","0.0","","","2929300.0"
"2015","185721","0.0","","5405780.0","3800000.0"
"2015","185730","0.0","","","283479.0"
"2015","185758","0.0","7668660.0","4104510.0","1989260.0"
"2015","185767","0.0","","","708165.0"
"2015","185828","94462000.0","99233000.0","314324000.0","146649000.0"
"2015","185873","0.0","7970950.0","72706400.0","29591300.0"
"2015","185970","0.0","","","884446.0"
"2015","186016","0.0","","","2674720.0"
"2015","186034","223372.0","78694.0","71855900.0","31062700.0"
"2015","186052","0.0","","","5112750.0"
"2015","186122","0.0","1075590000.0","61320200.0","18672600.0"
"2015","186131","341976000.0","22291300000.0","1541620000.0","622728000.0"
"2015","186186","0.0","","3472330.0","1066580.0"
"2015","186201","0.0","","144220000.0","64734000.0"
"2015","186274","0.0","","","1069650.0"
"2015","186283","1726000.0","58326000.0","155997000.0","70172000.0"
"2015","186335","0.0","","","49068.0"
"2015","186371","3642000.0","32719000.0","171184000.0","91508000.0"
"2015","186380","616855000.0","710802000.0","3022120000.0","1535930000.0"
"2015","186399","19318000.0","116992000.0","299569000.0","147944000.0"
"2015","186405","0.0","","","155837.0"
"2015","186423","0.0","","","753070.0"
"2015","186432","0.0","31000000.0","74510000.0","26827600.0"
"2015","186469","0.0","1895340.0","12502000.0","4849700.0"
"2015","186584","3764000.0","263932000.0","259962000.0","118609000.0"
"2015","186593","0.0","","","1324820.0"
"2015","186618","0.0","19461100.0","26546900.0","11020800.0"
